Wall time,Step,Value
1770227757.1736891,0,-5.840000152587891
1770227788.3232846,1,-4.659999847412109
1770227816.586815,2,-6.019999980926514
1770227845.082299,3,-4.519999980926514
1770227874.0606644,4,-5.119999885559082
1770227904.0944517,5,-5.639999866485596
1770227932.5184128,6,-5.440000057220459
1770227957.8923068,7,-4.380000114440918
1770227985.502662,8,-4.820000171661377
1770228012.8593385,9,-5.340000152587891
1770228040.4462821,10,-5.860000133514404
1770228072.1026337,11,-5.71999979019165
1770228099.6683888,12,-5.460000038146973
1770228127.9034638,13,-5.0
1770228156.1601448,14,-4.760000228881836
1770228186.1724823,15,-4.800000190734863
1770228216.7477384,16,-4.880000114440918
1770228245.4516866,17,-6.119999885559082
1770228273.5440118,18,-5.920000076293945
1770228307.9311879,19,-5.960000038146973
1770228337.2076714,20,-4.099999904632568
1770228367.8279588,21,-3.880000114440918
1770228395.176157,22,-5.639999866485596
1770228421.6656818,23,-5.78000020980835
1770228453.9687002,24,-6.239999771118164
1770228483.3177145,25,-5.699999809265137
1770228509.8286293,26,-4.320000171661377
1770228537.3705564,27,-5.739999771118164
1770228562.8417373,28,-5.71999979019165
1770228593.4031508,29,-5.559999942779541
1770228616.0749888,30,-4.820000171661377
1770228637.97017,31,-4.739999771118164
1770228661.7299333,32,-6.760000228881836
1770228683.9716034,33,-5.980000019073486
1770228706.8914936,34,-4.639999866485596
1770228730.211803,35,-5.21999979019165
1770228756.4337122,36,-5.400000095367432
1770228781.383132,37,-6.28000020980835
1770228810.9102452,38,-6.800000190734863
1770228843.8773088,39,-5.920000076293945
1770228873.8899517,40,-6.019999980926514
1770228902.8220189,41,-6.159999847412109
1770228933.0184064,42,-4.900000095367432
1770228961.143445,43,-4.659999847412109
1770228987.7490394,44,-5.159999847412109
1770229014.4056046,45,-4.440000057220459
1770229041.0097895,46,-5.539999961853027
1770229071.1988869,47,-5.059999942779541
1770229099.8534317,48,-5.400000095367432
1770229128.1347528,49,-4.900000095367432
1770229155.0451033,50,-4.380000114440918
1770229181.1422157,51,-4.480000019073486
1770229210.0988636,52,-6.039999961853027
1770229242.3497338,53,-5.320000171661377
1770229276.2338037,54,-4.940000057220459
1770229303.6981878,55,-4.460000038146973
1770229332.6276264,56,-5.5
1770229360.2801664,57,-4.71999979019165
1770229388.9895499,58,-4.860000133514404
1770229420.2186103,59,-4.739999771118164
1770229447.6797593,60,-5.039999961853027
1770229474.707655,61,-4.360000133514404
1770229502.2647429,62,-4.300000190734863
1770229530.066773,63,-5.460000038146973
1770229557.159612,64,-5.059999942779541
1770229584.4229639,65,-4.340000152587891
1770229616.6794899,66,-5.659999847412109
1770229648.3328874,67,-6.400000095367432
1770229684.974929,68,-4.440000057220459
1770229718.8623245,69,-4.820000171661377
1770229751.7289839,70,-4.539999961853027
1770229805.090425,71,-4.679999828338623
1770229845.6801252,72,-5.420000076293945
1770229875.389367,73,-5.739999771118164
1770229903.9450932,74,-4.800000190734863
1770229942.7990541,75,-5.659999847412109
1770229975.9746265,76,-5.639999866485596
1770230006.7738605,77,-5.21999979019165
1770230031.8782396,78,-5.579999923706055
1770230054.0461032,79,-4.639999866485596
1770230078.206111,80,-5.099999904632568
1770230110.1345084,81,-5.579999923706055
1770230146.2574267,82,-6.159999847412109
1770230181.120369,83,-6.340000152587891
1770230213.0986128,84,-5.039999961853027
1770230248.0609355,85,-5.800000190734863
1770230285.139947,86,-5.71999979019165
1770230321.2457325,87,-4.0
1770230352.1559002,88,-4.260000228881836
1770230377.8772812,89,-4.980000019073486
1770230405.0553932,90,-5.559999942779541
1770230440.13072,91,-3.9800000190734863
1770230469.7078965,92,-5.800000190734863
1770230493.822,93,-4.900000095367432
1770230518.8607745,94,-5.480000019073486
1770230545.9851265,95,-5.0
1770230574.3077579,96,-3.619999885559082
1770230601.315874,97,-5.739999771118164
1770230627.2027142,98,-4.039999961853027
1770230653.6959739,99,-4.559999942779541
