Wall time,Step,Value
1771354263.5567393,0,0.42749592661857605
1771354277.7276533,1,0.3365115225315094
1771354290.8073177,2,0.2403750717639923
1771354303.0561934,3,0.19622193276882172
1771354318.7123718,4,0.19988682866096497
1771354333.634221,5,0.21353554725646973
1771354347.0491676,6,0.19299626350402832
1771354359.901729,7,0.20749515295028687
1771354372.3573704,8,0.2184457778930664
1771354384.729309,9,0.24824798107147217
1771354396.7798004,10,0.2740606367588043
1771354409.310407,11,0.34133201837539673
1771354422.6113124,12,0.3509320616722107
1771354435.2259967,13,0.23971311748027802
1771354447.795395,14,0.19988533854484558
1771354461.7472546,15,0.22569696605205536
1771354473.7458186,16,0.2581188976764679
1771354487.6123161,17,0.27816176414489746
1771354501.109027,18,0.28032171726226807
1771354514.4306414,19,0.29191121459007263
1771354527.16446,20,0.3304291367530823
1771354540.1648483,21,0.326448917388916
1771354552.8706145,22,0.4385267198085785
1771354564.4435432,23,0.515516996383667
1771354577.6294222,24,0.5485832691192627
1771354590.7399044,25,0.5490338802337646
1771354603.0186863,26,0.4766139090061188
1771354616.346089,27,0.34347042441368103
1771354628.871193,28,0.2589712142944336
1771354640.3910136,29,0.2238076627254486
1771354652.6662686,30,0.25885212421417236
1771354665.2021928,31,0.26582738757133484
1771354678.694839,32,0.22953426837921143
1771354691.890107,33,0.2194226235151291
1771354703.950749,34,0.2463853359222412
1771354716.180728,35,0.24199533462524414
1771354728.4682276,36,0.17869223654270172
1771354741.132359,37,0.1288163810968399
1771354754.501337,38,0.09232290834188461
1771354767.3567617,39,0.07883206754922867
1771354779.284258,40,0.09818664193153381
1771354792.1352916,41,0.13986000418663025
1771354803.7948067,42,0.12004297226667404
1771354816.213616,43,0.0915573313832283
1771354829.6109712,44,0.06695975363254547
1771354842.4082017,45,0.05202248692512512
1771354854.0791464,46,0.0551222488284111
1771354866.2368085,47,0.0709635391831398
1771354879.5963688,48,0.07413646578788757
1771354892.5486565,49,0.056005481630563736
1771354905.5311027,50,0.04286037012934685
1771354918.3724298,51,0.03418742120265961
1771354930.5135634,52,0.025617152452468872
1771354942.890099,53,0.02186938002705574
1771354954.9195228,54,0.017595484852790833
1771354967.405697,55,0.012701038271188736
1771354979.396318,56,0.012797010131180286
1771354992.2263858,57,0.0124056963250041
1771355004.4399238,58,0.00898548774421215
1771355015.611277,59,0.0061465161852538586
1771355028.5744765,60,0.006461695767939091
1771355041.3354678,61,0.0076404744759202
1771355053.3060265,62,0.006639910861849785
1771355065.9020643,63,0.004393779672682285
1771355078.84652,64,0.002961948746815324
1771355090.3474634,65,0.0021846985910087824
1771355102.7931364,66,0.0027098902501165867
1771355115.190599,67,0.004437761846929789
1771355127.9384096,68,0.0044472478330135345
1771355140.892906,69,0.0025917310267686844
1771355152.7999105,70,0.0017160549759864807
1771355165.4920115,71,0.00158112368080765
1771355179.0239754,72,0.001286260667257011
1771355191.602887,73,0.0016873393906280398
1771355204.6802118,74,0.0021902546286582947
1771355217.4443626,75,0.0026701120659708977
1771355229.8578491,76,0.0014479926321655512
1771355241.75749,77,0.0010453331051394343
1771355254.3766444,78,0.0014540253905579448
1771355266.6888776,79,0.001567175379022956
1771355279.7721717,80,0.0013450850965455174
1771355292.963781,81,0.001496824435889721
1771355304.8079214,82,0.0013661517295986414
1771355316.7028644,83,0.001350731705315411
1771355329.2193742,84,0.0012828570324927568
1771355341.5823843,85,0.0012400647392496467
1771355356.7919133,86,0.0011433504987508059
1771355371.4667153,87,0.0012569315731525421
1771355385.4441276,88,0.001430679578334093
1771355401.658495,89,0.0012767877196893096
1771355416.9266384,90,0.0011487363371998072
1771355431.4043329,91,0.0012013292871415615
1771355449.0789888,92,0.0011217015562579036
1771355463.6633813,93,0.0015941010788083076
1771355477.0722814,94,0.0017329512629657984
1771355490.7448025,95,0.001631181570701301
1771355504.8054476,96,0.0015435494715347886
1771355517.2567208,97,0.0006983354687690735
1771355529.24871,98,0.0005019532982259989
1771355542.25045,99,0.0005068602622486651
1771355559.0872068,100,0.0006057537393644452
1771355572.0542338,101,0.0007179388194344938
1771355587.1850185,102,0.0011462910333648324
1771355600.4667516,103,0.0014873594045639038
1771355613.533699,104,0.0009072846733033657
1771355626.8590596,105,0.0006833825027570128
1771355639.8830621,106,0.000528034521266818
1771355652.927047,107,0.0004310804943088442
1771355665.9165049,108,0.0004365727654658258
1771355677.9600172,109,0.0003132471174467355
1771355690.3559844,110,0.00025868203374557197
