Wall time,Step,Value
1771362436.5285923,0,860.9383544921875
1771362465.4360604,1,344.92083740234375
1771362499.7149084,2,302.29266357421875
1771362536.1600792,3,353.0205383300781
1771362569.7971191,4,189.7825927734375
1771362595.6140125,5,211.61956787109375
1771362622.5237827,6,179.80715942382812
1771362655.2353387,7,185.98098754882812
1771362685.061647,8,175.86720275878906
1771362717.1708846,9,132.0922393798828
1771362744.5640097,10,148.9129638671875
1771362771.2189357,11,128.73011779785156
1771362799.6493394,12,87.89108276367188
1771362829.4058282,13,79.88075256347656
1771362861.605101,14,83.29207611083984
1771362894.725731,15,36.2650146484375
1771362923.8088028,16,114.39800262451172
1771362955.7744255,17,54.90542221069336
1771362985.9524536,18,29.642555236816406
1771363026.2698174,19,31.328960418701172
1771363060.8305757,20,33.97351837158203
1771363095.561882,21,26.626323699951172
1771363128.108757,22,27.402286529541016
1771363166.1935275,23,46.30234146118164
1771363200.6398437,24,39.0745964050293
1771363234.2373734,25,35.66230010986328
1771363263.7282135,26,26.487781524658203
1771363292.487045,27,44.95705795288086
1771363322.2640884,28,38.95085144042969
1771363350.871015,29,27.5068302154541
1771363378.5474055,30,191.26925659179688
1771363407.8235123,31,200.83993530273438
1771363440.7752984,32,155.10818481445312
1771363472.2204068,33,108.57400512695312
1771363503.326296,34,123.76312255859375
1771363538.9825835,35,98.6832275390625
1771363571.2713773,36,253.7256622314453
1771363603.9742737,37,103.42029571533203
1771363644.485513,38,175.41439819335938
1771363673.0386205,39,53.91929244995117
1771363704.102636,40,163.24107360839844
1771363742.6242993,41,296.40960693359375
1771363782.1482916,42,191.9659423828125
1771363810.2854161,43,188.1295928955078
1771363840.48264,44,218.02259826660156
1771363872.9793398,45,288.56390380859375
1771363912.543582,46,170.87571716308594
1771363943.3943245,47,141.47000122070312
1771363970.3399115,48,220.89309692382812
1771363997.5798116,49,241.41197204589844
1771364026.853904,50,144.71337890625
1771364059.3904889,51,256.5824890136719
1771364092.0119324,52,185.38047790527344
1771364124.4358091,53,125.497802734375
1771364153.8040757,54,360.0313415527344
1771364184.765504,55,191.95742797851562
1771364213.0346913,56,146.06617736816406
1771364244.1341805,57,324.2701721191406
1771364285.9214048,58,145.90635681152344
1771364317.3510828,59,244.93905639648438
1771364347.701535,60,254.63111877441406
1771364378.0484893,61,95.00635528564453
1771364409.6678796,62,191.90541076660156
1771364435.613198,63,215.15077209472656
1771364463.4108124,64,123.00000762939453
1771364495.230362,65,170.14151000976562
1771364526.2231276,66,258.6335144042969
1771364557.544043,67,100.0952377319336
1771364587.0616233,68,141.4877166748047
1771364618.3649623,69,149.5122528076172
1771364650.6007044,70,91.64252471923828
1771364678.694863,71,279.236328125
1771364713.3259819,72,204.6649627685547
1771364746.1984904,73,143.04592895507812
1771364778.6386874,74,217.21676635742188
1771364811.992233,75,273.780517578125
