Wall time,Step,Value
1771362436.5285923,0,-0.15352004766464233
1771362465.4360604,1,0.08405708521604538
1771362499.7149084,2,0.13498228788375854
1771362536.1600792,3,-0.0676453709602356
1771362569.7961235,4,-0.031772181391716
1771362595.6140125,5,-0.12883123755455017
1771362622.5237827,6,-0.07799682021141052
1771362655.2353387,7,-0.1318475902080536
1771362685.061647,8,0.024409335106611252
1771362717.1698961,9,-0.1713378131389618
1771362744.5640097,10,-0.11612287163734436
1771362771.2189357,11,-0.10239548236131668
1771362799.6493394,12,-0.11634093523025513
1771362829.4058282,13,-0.019376244395971298
1771362861.605101,14,0.04547177255153656
1771362894.725731,15,0.05714045464992523
1771362923.8088028,16,0.028529979288578033
1771362955.7744255,17,-0.17115533351898193
1771362985.9524536,18,0.13229817152023315
1771363026.2698174,19,-0.0894990861415863
1771363060.8305757,20,-0.06641538441181183
1771363095.561882,21,-0.16806092858314514
1771363128.108757,22,-0.13907302916049957
1771363166.1935275,23,0.14683276414871216
1771363200.6398437,24,-0.07550770044326782
1771363234.2373734,25,-0.1256689727306366
1771363263.7282135,26,-0.14965346455574036
1771363292.487045,27,-0.0907803326845169
1771363322.2640884,28,-0.023278051987290382
1771363350.871015,29,0.13495731353759766
1771363378.5474055,30,0.27666041254997253
1771363407.8235123,31,0.00757650937885046
1771363440.7742856,32,0.09066824615001678
1771363472.2204068,33,-0.16477695107460022
1771363503.326296,34,-0.06791959702968597
1771363538.9825835,35,0.002183467149734497
1771363571.2713773,36,-0.0922798216342926
1771363603.9742737,37,0.14649178087711334
1771363644.485513,38,0.25525057315826416
1771363673.0386205,39,-0.058665014803409576
1771363704.102636,40,-0.09190264344215393
1771363742.6242993,41,-0.10300561785697937
1771363782.1482916,42,-0.014680653810501099
1771363810.2854161,43,0.018541254103183746
1771363840.48264,44,-0.014330207370221615
1771363872.9793398,45,-0.15449804067611694
1771363912.543582,46,-0.11547797918319702
1771363943.3943245,47,-0.07080838084220886
1771363970.3399115,48,0.06249590218067169
1771363997.5798116,49,0.026361700147390366
1771364026.853904,50,0.17015230655670166
1771364059.3904889,51,0.02549370378255844
1771364092.0119324,52,0.00068635493516922
1771364124.4358091,53,-0.09420624375343323
1771364153.8040757,54,0.058820582926273346
1771364184.765504,55,-0.08107411116361618
1771364213.0346913,56,-0.14608675241470337
1771364244.1341805,57,0.09616253525018692
1771364285.9214048,58,0.13832654058933258
1771364317.3510828,59,0.059421807527542114
1771364347.701535,60,0.16199973225593567
1771364378.047493,61,0.0798138752579689
1771364409.6678796,62,0.15566295385360718
1771364435.6121953,63,0.19466407597064972
1771364463.4108124,64,-0.019724179059267044
1771364495.230362,65,0.11344543099403381
1771364526.2231276,66,0.02650703862309456
1771364557.544043,67,0.12204694747924805
1771364587.0616233,68,-0.13848981261253357
1771364618.3649623,69,0.008807141333818436
1771364650.6007044,70,0.052318934351205826
1771364678.694863,71,-0.1098397970199585
1771364713.3259819,72,0.21733365952968597
1771364746.1984904,73,-0.13243038952350616
1771364778.6376903,74,-0.06358853727579117
1771364811.992233,75,-0.08463127911090851
1771364845.805843,76,0.286403626203537
1771364875.8233893,77,0.05466519296169281
1771364904.7420204,78,0.0432603657245636
1771364933.221824,79,0.04039731249213219
1771364963.171897,80,-0.04067985713481903
1771364994.791249,81,-0.05107860267162323
1771365030.0976353,82,-0.20276133716106415
1771365064.0019293,83,-0.036207426339387894
1771365096.3025036,84,0.25826114416122437
1771365132.7013915,85,0.13176162540912628
1771365161.82045,86,0.18600702285766602
1771365195.9528928,87,0.16798412799835205
1771365233.5640147,88,-0.07585521042346954
1771365269.135212,89,-0.1864311844110489
1771365299.005276,90,0.13844084739685059
1771365331.0346174,91,0.0232975035905838
1771365366.858466,92,0.048547983169555664
1771365401.0503535,93,0.01063305139541626
1771365433.5354648,94,-0.23350299894809723
1771365465.5478806,95,0.0448727160692215
1771365495.4221778,96,0.006613586097955704
1771365520.441823,97,-0.03621738404035568
1771365547.820608,98,-0.02311781793832779
1771365575.2566936,99,-0.13004527986049652
1771365602.4290195,100,0.2470276802778244
1771365629.6796567,101,-0.06768674403429031
1771365656.0183406,102,-0.13585640490055084
1771365683.6894908,103,-0.06519488990306854
1771365714.705975,104,0.013773974031209946
1771365742.1415193,105,0.05919960141181946
1771365771.2577884,106,0.019011447206139565
1771365795.8194203,107,-0.05546868219971657
1771365827.6996474,108,-0.059192486107349396
1771365857.5796304,109,0.026154708117246628
1771365890.1415815,110,-0.11542266607284546
1771365918.6555908,111,-0.00836772471666336
1771365945.3492212,112,-0.12316848337650299
1771365971.3651319,113,-0.007505785673856735
1771365997.5068116,114,0.17174066603183746
1771366026.0286126,115,0.05526123195886612
1771366059.6797287,116,-0.015682309865951538
1771366088.19465,117,0.11827125400304794
1771366114.3357494,118,0.21556223928928375
1771366139.116432,119,-0.1196674033999443
1771366165.784201,120,-0.07018519937992096
1771366192.0613847,121,-0.09169593453407288
1771366219.7273254,122,0.0166829451918602
1771366252.710898,123,-0.07369548082351685
1771366279.4390392,124,0.15453112125396729
1771366308.6233373,125,-0.06478848308324814
1771366334.772283,126,0.26599955558776855
1771366363.6479585,127,0.08770639449357986
1771366396.643181,128,0.1275152862071991
1771366424.1041336,129,0.06417950987815857
1771366452.4066153,130,-0.06969678401947021
1771366480.691776,131,0.05367686599493027
1771366507.4487631,132,0.04113803058862686
1771366533.9058416,133,-0.009078127332031727
1771366561.7085812,134,0.23823867738246918
1771366589.571719,135,0.049810636788606644
1771366616.0604749,136,-0.0013671088963747025
1771366637.9004138,137,-0.04660725221037865
1771366660.6107254,138,-0.0714607760310173
1771366683.5059557,139,-0.10461529344320297
1771366703.587897,140,0.046354081481695175
1771366725.1472054,141,0.08195561170578003
1771366745.2295306,142,0.026766203343868256
1771366767.1982675,143,-0.005270548164844513
1771366787.5029297,144,0.11222152411937714
1771366808.7131393,145,0.12832359969615936
1771366831.5413375,146,-0.21980229020118713
1771366851.635119,147,-0.035715341567993164
1771366872.8149161,148,-0.04461529105901718
1771366894.1263068,149,0.052980415523052216
1771366915.2220159,150,0.021408475935459137
1771366936.4253132,151,-0.03632194176316261
1771366959.8533845,152,-0.010186783969402313
1771366982.0621023,153,0.04383721202611923
1771367003.7352474,154,0.2140788733959198
1771367025.1436799,155,0.027446817606687546
1771367045.9618063,156,0.12778744101524353
1771367066.4486053,157,-0.12204571068286896
1771367099.3605852,158,0.061815742403268814
1771367122.4991403,159,0.10570292174816132
1771367143.9284,160,0.032122790813446045
1771367165.8383174,161,0.03975372388958931
1771367187.8462794,162,0.043710850179195404
1771367215.7673194,163,0.0627378299832344
1771367238.02711,164,-0.008562029339373112
1771367258.1030872,165,-0.19771116971969604
1771367280.385915,166,-0.009226234629750252
1771367300.9127598,167,-0.013360762968659401
1771367321.1660056,168,0.009577855467796326
1771367344.1703916,169,-0.1284680962562561
1771367371.7761633,170,0.1059635728597641
1771367394.9074812,171,-0.021196886897087097
1771367423.5049284,172,-0.038312070071697235
1771367462.621219,173,-0.009125001728534698
1771367494.854133,174,0.12814836204051971
1771367531.3728466,175,0.0797741711139679
1771367559.2615876,176,-0.15220098197460175
1771367592.9774451,177,0.09291592985391617
1771367621.6576595,178,0.06643673777580261
1771367657.3244717,179,0.06943908333778381
1771367697.5382998,180,0.13695135712623596
1771367729.2069955,181,0.10470955818891525
1771367766.9817939,182,-0.16299360990524292
1771367799.0060503,183,0.1644437462091446
1771367830.7391124,184,-0.21499264240264893
1771367862.293705,185,-0.06188897788524628
1771367894.6766405,186,0.16213077306747437
1771367924.615495,187,-0.04073406383395195
1771367957.6700664,188,-0.007487283553928137
1771367989.838372,189,0.03739700838923454
1771368023.8201332,190,0.30245304107666016
1771368057.0647724,191,0.019529173150658607
1771368091.8474188,192,-0.03344341367483139
1771368124.7649846,193,-0.19563142955303192
1771368156.0107434,194,0.10595256835222244
1771368186.3949175,195,0.140334814786911
1771368218.8189926,196,0.1885567009449005
1771368252.8679168,197,-0.032622575759887695
1771368291.6168716,198,0.13988828659057617
1771368327.4317684,199,0.016923269256949425
1771368368.3110077,200,-0.09586439281702042
1771368403.4306488,201,0.01642603427171707
1771368433.3297465,202,-0.024166159331798553
1771368461.5275543,203,-0.08804284781217575
1771368494.6992471,204,0.14437749981880188
1771368529.4425826,205,-0.0281737819314003
1771368565.7956207,206,-0.0006719902157783508
1771368598.7650483,207,0.060024697333574295
1771368642.5471241,208,-0.07714155316352844
1771368672.2100518,209,0.04236414283514023
1771368699.8945813,210,0.050630636513233185
1771368726.4744985,211,0.10925011336803436
1771368756.4271903,212,0.1372891515493393
1771368800.527223,213,0.22828815877437592
1771368829.4281433,214,0.005379808135330677
1771368856.015701,215,0.2471238374710083
1771368890.2712934,216,0.12654125690460205
1771368918.1706905,217,-0.036058682948350906
1771368945.6341364,218,0.034547582268714905
1771368973.8912556,219,-0.1302158534526825
1771369000.9133043,220,-0.06277529895305634
1771369027.138243,221,0.06963841617107391
1771369052.8685424,222,0.13283425569534302
1771369080.2931824,223,0.13072577118873596
1771369111.2234616,224,0.2457520067691803
1771369137.858883,225,-0.19927547872066498
1771369159.1195009,226,-0.17214736342430115
1771369179.9039721,227,0.058502018451690674
