Wall time,Step,Value
1771362436.5285923,0,1721.62451171875
1771362465.4360604,1,690.0675659179688
1771362499.7149084,2,604.9179077148438
1771362536.1590807,3,705.9671630859375
1771362569.7961235,4,379.56329345703125
1771362595.6140125,5,423.0332946777344
1771362622.5237827,6,359.5220031738281
1771362655.2353387,7,371.7576599121094
1771362685.061647,8,351.8406066894531
1771362717.1698961,9,263.9027099609375
1771362744.5640097,10,297.65093994140625
1771362771.218383,11,257.3099060058594
1771362799.6493394,12,175.61305236816406
1771362829.4058282,13,159.77340698242188
1771362861.605101,14,166.72705078125
1771362894.725731,15,72.7010498046875
1771362923.8088028,16,228.9045867919922
1771362955.7744255,17,109.51690673828125
1771362985.9524536,18,59.59759521484375
1771363026.268813,19,62.52490234375
1771363060.8305757,20,67.85899353027344
1771363095.561882,21,52.9669189453125
1771363128.108757,22,54.57848358154297
1771363166.1935275,23,92.95187377929688
1771363200.6388443,24,78.04436492919922
1771363234.2363722,25,71.12736511230469
1771363263.7272162,26,52.7253532409668
1771363292.487045,27,89.77837371826172
1771363322.2630925,28,77.90837860107422
1771363350.871015,29,55.33269119262695
1771363378.5464208,30,383.14276123046875
1771363407.8235123,31,401.7434997558594
1771363440.7742856,32,310.44976806640625
1771363472.2204068,33,216.8649139404297
1771363503.326296,34,247.44180297851562
1771363538.9825835,35,197.4230499267578
1771363571.2713773,36,507.3182067871094
1771363603.9742737,37,207.17605590820312
1771363644.4844985,38,351.3799743652344
1771363673.0386205,39,107.77467346191406
1771363704.102636,40,326.3519287109375
1771363742.623299,41,592.66357421875
1771363782.1482916,42,383.9562072753906
1771363810.2854161,43,376.351806640625
1771363840.48264,44,436.067626953125
1771363872.9793398,45,576.874267578125
1771363912.543582,46,341.572021484375
1771363943.3943245,47,282.8505554199219
1771363970.3399115,48,441.9593505859375
1771363997.5798116,49,482.9238586425781
1771364026.853904,50,289.8113708496094
1771364059.3904889,51,513.2648315429688
1771364092.0119324,52,370.81121826171875
1771364124.4358091,53,250.8587188720703
1771364153.8040757,54,720.2255859375
1771364184.7645028,55,383.7998046875
1771364213.0346913,56,291.893798828125
1771364244.1341805,57,648.773193359375
1771364285.9214048,58,292.1415100097656
1771364317.3510828,59,490.054443359375
1771364347.6985521,60,509.63214111328125
1771364378.047493,61,190.21939086914062
1771364409.6668658,62,384.1714782714844
1771364435.6121953,63,430.7331237792969
1771364463.4108124,64,246.01158142089844
1771364495.230362,65,340.55682373046875
1771364526.2231276,66,517.36865234375
1771364557.5421355,67,200.48306274414062
1771364587.0606148,68,282.75054931640625
1771364618.3649623,69,299.08831787109375
1771364650.6007044,70,183.4379119873047
1771364678.694863,71,558.2999877929688
1771364713.3249266,72,409.8133239746094
1771364746.1984904,73,285.87750244140625
1771364778.6376903,74,434.355712890625
1771364811.992233,75,547.4385986328125
1771364845.805843,76,1141.0023193359375
1771364875.8233893,77,431.46649169921875
1771364904.7420204,78,587.1090698242188
1771364933.221824,79,279.586181640625
1771364963.171897,80,176.0439910888672
1771364994.7900443,81,279.5726013183594
1771365030.0966377,82,222.25765991210938
1771365064.0019293,83,284.2569580078125
1771365096.3015025,84,318.261962890625
1771365132.7003918,85,605.7402954101562
1771365161.82045,86,83.09306335449219
1771365195.9528928,87,282.8604431152344
1771365233.5640147,88,222.95260620117188
1771365269.135212,89,187.9982452392578
1771365299.0042758,90,408.98565673828125
1771365331.0336165,91,269.4024963378906
1771365366.858466,92,113.95732879638672
1771365401.0503535,93,165.86099243164062
1771365433.5354648,94,223.2207489013672
1771365465.5458694,95,307.067138671875
1771365495.4221778,96,243.559326171875
