Wall time,Step,Value
1771362444.2214885,0,-42.79999923706055
1771362474.0936637,1,-51.20000076293945
1771362509.0490603,2,-51.599998474121094
1771362544.769712,3,-27.600000381469727
1771362576.297656,4,-36.0
1771362602.2373223,5,-57.20000076293945
1771362629.9840286,6,-63.599998474121094
1771362662.6505015,7,-80.80000305175781
1771362694.801464,8,-64.80000305175781
1771362724.3684173,9,-51.20000076293945
1771362751.6769118,10,-86.0
1771362778.5857425,11,-63.20000076293945
1771362807.0513158,12,-63.20000076293945
1771362837.0140417,13,-76.80000305175781
1771362869.9522634,14,-80.0
1771362902.4478712,15,-89.5999984741211
1771362931.6760356,16,-81.19999694824219
1771362962.8462684,17,-96.4000015258789
1771362994.4812207,18,-90.4000015258789
1771363034.4950457,19,-99.19999694824219
1771363070.0894082,20,-82.4000015258789
1771363104.3557208,21,-69.5999984741211
1771363138.081956,22,-70.0
1771363176.542069,23,-68.0
1771363209.1440017,24,-70.0
1771363241.9224916,25,-68.4000015258789
1771363270.5520046,26,-59.599998474121094
1771363300.3807905,27,-58.79999923706055
1771363330.5085137,28,-60.0
1771363357.7031493,29,-59.599998474121094
1771363386.601333,30,112.0
1771363415.774886,31,109.5999984741211
1771363448.2297752,32,-12.800000190734863
1771363480.51873,33,114.80000305175781
1771363513.2787771,34,98.4000015258789
1771363547.6485367,35,96.0
1771363579.4478233,36,60.0
1771363611.0889282,37,95.19999694824219
1771363651.969416,38,83.19999694824219
1771363680.1480582,39,86.80000305175781
1771363715.7433493,40,-19.600000381469727
1771363751.3938596,41,-52.79999923706055
1771363790.4845297,42,-61.599998474121094
1771363817.0617385,43,-44.0
1771363847.2245123,44,-58.79999923706055
1771363881.0540047,45,-62.400001525878906
1771363920.1021595,46,-74.0
1771363950.7101738,47,-56.400001525878906
1771363977.0820432,48,-55.599998474121094
1771364004.8018725,49,-52.0
1771364033.649572,50,-50.0
1771364066.5172317,51,-43.599998474121094
1771364100.8998103,52,-48.0
1771364133.167784,53,-46.0
1771364161.0135543,54,-29.600000381469727
1771364193.161523,55,-23.600000381469727
1771364220.8005214,56,-24.399999618530273
1771364254.7941923,57,-21.600000381469727
1771364296.2608156,58,-16.399999618530273
1771364324.0435143,59,-34.0
1771364356.0703955,60,-12.0
1771364385.609813,61,25.600000381469727
1771364416.4104261,62,-21.600000381469727
1771364442.4464023,63,-20.399999618530273
1771364471.0393963,64,-12.399999618530273
1771364503.100125,65,-23.600000381469727
1771364533.7696302,66,-8.800000190734863
1771364565.2075493,67,-29.600000381469727
1771364595.9407027,68,-6.0
1771364626.6651683,69,21.200000762939453
1771364657.5444524,70,32.0
1771364687.6885974,71,-10.399999618530273
1771364722.1479266,72,-26.399999618530273
1771364754.4737732,73,6.400000095367432
1771364786.1506681,74,-46.0
1771364820.1253834,75,57.20000076293945
1771364854.58904,76,-1.2000000476837158
1771364884.6863248,77,30.799999237060547
1771364912.2960687,78,-24.399999618530273
1771364940.58078,79,52.0
1771364970.5863688,80,-33.20000076293945
1771365002.5037184,81,12.800000190734863
1771365038.6531346,82,-27.600000381469727
1771365073.226112,83,-12.800000190734863
1771365104.1191814,84,-2.0
1771365141.7481017,85,9.199999809265137
1771365169.06618,86,50.400001525878906
1771365204.1812842,87,9.600000381469727
1771365241.9883099,88,-14.0
1771365275.8215313,89,30.0
1771365307.1653347,90,13.199999809265137
1771365339.4173288,91,-25.600000381469727
1771365374.4834018,92,49.599998474121094
1771365410.1589098,93,24.399999618530273
1771365441.8036804,94,-2.0
1771365473.6564078,95,15.199999809265137
1771365502.4461837,96,11.199999809265137
1771365527.962378,97,49.20000076293945
1771365555.0290303,98,34.79999923706055
1771365582.271448,99,34.0
1771365609.9584374,100,28.399999618530273
1771365636.553245,101,8.399999618530273
1771365662.9053924,102,-13.600000381469727
1771365691.7460625,103,-28.799999237060547
1771365722.5102336,104,-4.400000095367432
1771365750.2538295,105,4.800000190734863
1771365777.9539337,106,16.799999237060547
1771365803.3310447,107,-13.600000381469727
1771365834.7296047,108,8.800000190734863
1771365865.5895388,109,7.599999904632568
1771365899.0013635,110,9.199999809265137
1771365925.3196135,111,25.600000381469727
1771365952.0794024,112,30.0
1771365978.3291335,113,5.199999809265137
1771366004.5627902,114,9.199999809265137
1771366034.6787384,115,-12.800000190734863
1771366067.1576552,116,-6.400000095367432
1771366095.0863404,117,8.399999618530273
1771366120.9584572,118,-22.399999618530273
1771366145.9939191,119,36.400001525878906
1771366173.0104864,120,34.400001525878906
1771366198.9513738,121,29.600000381469727
1771366226.4722645,122,39.20000076293945
1771366259.582924,123,-32.0
1771366286.8415387,124,33.599998474121094
1771366315.3338995,125,14.0
1771366341.7748141,126,-0.4000000059604645
1771366370.826818,127,-8.800000190734863
1771366403.9487908,128,6.400000095367432
1771366430.9085891,129,30.0
1771366459.1998694,130,-1.2000000476837158
1771366488.6822937,131,13.199999809265137
1771366513.8494859,132,25.200000762939453
1771366540.9760585,133,32.79999923706055
1771366569.1898046,134,13.600000381469727
1771366599.5259547,135,31.600000381469727
1771366621.7636435,136,38.79999923706055
1771366644.3121293,137,11.199999809265137
1771366667.4336174,138,45.599998474121094
1771366689.3236933,139,37.20000076293945
1771366708.8999321,140,4.800000190734863
1771366730.7916965,141,26.0
1771366752.259524,142,32.400001525878906
1771366772.602602,143,14.399999618530273
1771366793.6389382,144,26.0
1771366815.0742064,145,14.399999618530273
1771366837.3491714,146,8.399999618530273
1771366857.5729885,147,18.0
1771366878.77861,148,26.799999237060547
1771366900.1883829,149,-23.200000762939453
1771366920.8410578,150,6.800000190734863
1771366943.1271622,151,31.600000381469727
1771366965.9822865,152,13.600000381469727
1771366988.4346826,153,22.399999618530273
1771367009.1089425,154,57.20000076293945
1771367031.3770168,155,34.79999923706055
1771367051.649962,156,33.599998474121094
1771367074.2021632,157,16.399999618530273
1771367105.9259343,158,-11.199999809265137
1771367128.023196,159,17.200000762939453
1771367150.3082712,160,24.0
1771367171.3686578,161,0.0
1771367194.8854353,162,5.199999809265137
1771367221.5577726,163,20.799999237060547
1771367243.4348316,164,11.199999809265137
1771367264.5922844,165,4.0
1771367286.8219995,166,50.400001525878906
1771367306.8865657,167,17.200000762939453
1771367327.0798004,168,2.799999952316284
1771367350.681685,169,0.4000000059604645
1771367378.2441432,170,18.0
1771367401.968124,171,43.599998474121094
1771367429.865257,172,31.600000381469727
1771367471.3720047,173,-28.799999237060547
1771367502.0588243,174,36.400001525878906
1771367538.8805952,175,32.0
1771367567.345799,176,16.799999237060547
1771367600.0786076,177,7.599999904632568
1771367628.9741743,178,23.200000762939453
1771367665.2151139,179,-14.800000190734863
1771367704.9736557,180,26.799999237060547
1771367738.9820292,181,14.0
1771367775.155195,182,32.79999923706055
1771367806.6848128,183,1.2000000476837158
1771367838.2191536,184,0.0
1771367871.2345707,185,34.400001525878906
1771367902.462011,186,16.0
1771367932.7165413,187,16.799999237060547
1771367965.3594558,188,22.799999237060547
1771367997.9940033,189,34.79999923706055
1771368031.1970003,190,26.799999237060547
1771368065.2477362,191,32.79999923706055
1771368100.1549013,192,-1.2000000476837158
1771368132.2805438,193,30.799999237060547
1771368162.9036186,194,0.4000000059604645
1771368193.9164405,195,2.4000000953674316
1771368226.884438,196,12.0
1771368261.3756282,197,20.799999237060547
1771368299.5417094,198,16.799999237060547
1771368336.7739923,199,29.200000762939453
1771368378.92346,200,20.0
1771368411.9383752,201,7.599999904632568
1771368440.5257268,202,-1.2000000476837158
1771368469.561425,203,29.600000381469727
1771368503.1279745,204,32.79999923706055
1771368538.426411,205,21.600000381469727
1771368573.5925195,206,26.0
1771368609.4428525,207,-15.600000381469727
1771368650.4120345,208,37.20000076293945
1771368679.1528602,209,-7.599999904632568
1771368706.814681,210,34.0
1771368733.4244173,211,-5.599999904632568
1771368764.0693858,212,6.800000190734863
1771368807.963401,213,30.799999237060547
1771368836.693753,214,27.600000381469727
1771368863.1016436,215,18.799999237060547
1771368898.029994,216,44.0
1771368925.2104194,217,-2.799999952316284
1771368953.5418162,218,12.399999618530273
1771368981.2985508,219,16.399999618530273
1771369007.928292,220,40.0
1771369034.129704,221,37.20000076293945
1771369060.03028,222,-26.799999237060547
1771369089.9670005,223,-5.599999904632568
1771369118.4501746,224,26.799999237060547
1771369143.9990475,225,10.0
1771369164.4210439,226,7.599999904632568
1771369185.7606623,227,4.400000095367432
1771369205.8998566,228,14.399999618530273
1771369228.3389666,229,-15.199999809265137
1771369247.947155,230,32.79999923706055
1771369268.589331,231,11.199999809265137
1771369293.5817826,232,27.600000381469727
1771369314.313918,233,8.399999618530273
1771369333.7441652,234,-8.399999618530273
1771369355.0875955,235,24.399999618530273
1771369374.9628956,236,-12.0
1771369396.040598,237,2.0
1771369419.9816034,238,4.400000095367432
1771369446.6263885,239,-0.4000000059604645
1771369474.0609546,240,10.0
1771369500.855833,241,-12.399999618530273
1771369527.8102539,242,-19.200000762939453
1771369555.8243725,243,-0.4000000059604645
1771369581.9246285,244,-12.800000190734863
1771369608.5362928,245,-23.600000381469727
1771369635.81122,246,-24.0
1771369662.763491,247,-22.399999618530273
1771369691.3963618,248,0.0
1771369717.6038773,249,-0.4000000059604645
1771369743.4198337,250,-4.400000095367432
1771369769.2507849,251,-5.199999809265137
1771369794.6765184,252,8.399999618530273
1771369820.514802,253,-5.199999809265137
