Wall time,Step,Value
1771679279.8734286,5,0.0450962595641613
1771679397.1699097,6,0.09623174369335175
1771680007.3027723,11,-0.02939348667860031
1771680323.799124,14,0.03321127966046333
1771680440.4355164,15,0.14289095997810364
1771680802.3789413,18,-0.07194992899894714
1771680914.3392522,19,-0.028492506593465805
1771681020.810205,20,-0.0017959270626306534
1771681447.2421982,24,0.047327008098363876
1771682733.8261857,36,0.03202805668115616
1771683167.101267,40,0.08506646752357483
1771683351.1952226,42,0.036872498691082
1771683534.541483,44,0.06823639571666718
1771683642.0677326,45,0.017534393817186356
1771683824.4160824,47,0.016805727034807205
1771684399.3487532,53,0.09473533183336258
1771684495.584387,54,0.19267188012599945
1771684591.4887753,55,0.005719810724258423
1771684685.4880884,56,0.12937499582767487
1771684773.189329,57,0.0593743734061718
1771685308.8406687,63,0.07707595080137253
1771685489.3486469,65,0.10293769836425781
1771685668.1725156,67,0.10145683586597443
1771685760.2656326,68,0.06456395983695984
1771686031.2482119,71,0.0828883945941925
1771686119.7769482,72,0.004640204831957817
1771686208.5671308,73,0.023645374923944473
1771686297.1861796,74,0.020221475511789322
1771686739.385085,79,0.03088197484612465
1771687181.5616605,84,0.046946946531534195
1771687447.85199,87,0.03463922441005707
1771687536.043038,88,-0.0361512191593647
1771688068.6362064,94,-0.02941300719976425
1771688777.224229,102,0.22986523807048798
1771689043.349706,105,-0.05381761118769646
1771689131.9458852,106,0.06859850138425827
1771689753.8770864,113,0.05034442991018295
1771690019.9620621,116,0.042281508445739746
1771690194.7039213,118,0.04770806431770325
1771690812.0554147,125,0.02866402268409729
1771690899.5640767,126,0.03127690777182579
1771691167.7563128,129,-0.06258048862218857
1771691255.79737,130,-0.03665899112820625
1771691888.7858121,137,0.08229104429483414
1771692070.0406568,139,0.027605969458818436
1771692247.7958107,141,0.06113627552986145
1771692335.9349117,142,0.06013720482587814
1771692424.0557516,143,-0.03158368915319443
1771693042.01307,150,0.014719834551215172
1771693488.9090662,155,0.012967810034751892
1771693666.903408,157,0.08412086218595505
1771693754.6928427,158,-0.007077347487211227
1771694110.2431579,162,0.0832417905330658
1771694556.1148667,167,-0.024137288331985474
1771694644.9146376,168,0.11771321296691895
1771694912.414069,171,0.046491727232933044
1771695443.438552,177,-0.0512782447040081
1771695530.879185,178,-0.004888489842414856
1771695707.27345,180,0.09785756468772888
1771695971.5455232,183,0.18968415260314941
1771696146.643787,185,0.11955347657203674
1771696234.8165474,186,0.003226306289434433
1771696410.4257758,188,0.07899728417396545
1771696589.9690714,190,0.002562742680311203
1771696678.6301465,191,0.020386431366205215
1771697297.1758206,198,-0.05357063561677933
1771698005.170083,206,0.07025682926177979
1771698093.7942975,207,-0.024601461365818977
1771698183.6446652,208,0.08580737560987473
1771698539.529846,212,-0.09456568956375122
1771699426.0914145,222,-0.04694218933582306
1771699514.1944253,223,0.008982809260487556
1771699689.263887,225,0.05165567249059677
1771700041.9964404,229,0.03019174560904503
1771700313.739762,232,0.1093808189034462
1771700403.329548,233,0.027593454346060753
1771700491.4556346,234,0.028856705874204636
1771700758.5049088,237,0.18454129993915558
1771701826.0147746,249,0.03231528401374817
1771702360.0287035,255,0.005354270339012146
1771702625.055578,258,-0.03996867686510086
1771702801.3340592,260,0.13648632168769836
1771702889.9052432,261,0.11437752097845078
1771703068.1626482,263,0.1212853267788887
1771703421.934837,267,-0.05435103550553322
1771703773.8002427,271,0.0771443247795105
1771703951.4955602,273,0.041592925786972046
1771704395.8457994,278,0.07374708354473114
1771705555.0274277,291,0.08504046499729156
1771705643.2270272,292,0.12530948221683502
1771706085.704471,297,-0.03034239262342453
1771706173.5052907,298,0.1707208901643753
1771706528.0807428,302,0.10818096250295639
1771706620.1077025,303,0.0067299725487828255
1771706975.8502045,307,-0.016669057309627533
1771707064.0910459,308,-0.03215479105710983
1771707239.160499,310,0.12811735272407532
1771707510.8199434,313,0.04914562776684761
1771707975.4412007,318,-0.006044894456863403
1771708064.291914,319,0.06908683478832245
1771708152.743147,320,-0.0015682820230722427
1771708594.766717,325,-0.03974118456244469
1771708682.2220929,326,0.06420577317476273
1771708770.672623,327,-0.014643726870417595
1771709036.9002402,330,0.043850287795066833
1771709837.7262635,339,0.02628781460225582
1771710015.1081889,341,0.030885782092809677
1771710368.1790876,345,-0.029290495440363884
1771710543.7605839,347,0.06857438385486603
1771711076.1084735,353,-0.06753354519605637
1771711165.6682606,354,0.003817294491454959
1771711694.3732455,360,-0.04170913249254227
1771711959.7289803,363,0.048470787703990936
1771712313.8399374,367,-0.023195039480924606
1771712671.2930899,371,0.11211370676755905
1771712849.6134574,373,0.018980644643306732
1771713204.0649102,377,0.02543923258781433
1771713292.6308563,378,0.035865768790245056
1771713382.0096798,379,0.022197872400283813
1771713558.6902804,381,0.21125882863998413
1771714000.229932,386,0.02341211773455143
1771714087.7053616,387,-0.07440056651830673
1771714441.4616938,391,0.05413378030061722
1771714530.3363261,392,0.03022373653948307
1771714620.4127498,393,-0.03342258930206299
1771715945.2765357,408,0.07119711488485336
1771716568.647295,415,0.07190260291099548
1771716657.4846148,416,0.0028153453022241592
1771717098.8966885,421,0.0543442964553833
1771717187.255291,422,0.06788531690835953
1771717365.203723,424,-0.09908367693424225
1771717543.7287338,426,0.04747558385133743
1771717901.3266318,430,0.13924700021743774
1771718706.9456093,439,0.02556033805012703
1771718886.602806,441,0.08164061605930328
1771718975.484967,442,0.06096075102686882
1771719240.4685311,445,-0.007944642566144466
1771719769.974251,451,0.04861874878406525
1771720479.0452623,459,-0.005026141181588173
1771720567.7214725,460,0.17207300662994385
1771720833.1288998,463,0.20870031416416168
1771720922.4940598,464,-0.009488670155405998
1771721189.425396,467,0.08038206398487091
1771721277.8349023,468,0.13169629871845245
1771721720.9198601,473,0.0728609561920166
1771721811.0989783,474,0.035486385226249695
1771722798.6269965,485,0.10359840095043182
1771723064.0496142,488,0.06840629130601883
1771723153.6848426,489,0.083316870033741
1771723330.0361392,491,-0.03447534516453743
1771723505.6850178,493,-0.08752898871898651
1771723769.6476119,496,0.11415490508079529
1771724748.7892554,507,0.09339585900306702
1771725192.870448,512,0.027683239430189133
1771725370.8516674,514,0.159391388297081
1771725638.3924375,517,0.07419271767139435
1771725814.5345628,519,-0.03417793661355972
1771726264.42929,524,0.07593579590320587
1771726353.3018124,525,-0.044901467859745026
1771726885.7948084,531,0.01995125226676464
1771727063.2433531,533,0.024446776136755943
1771727151.8644514,534,0.13023538887500763
1771727329.6648836,536,0.03555329144001007
1771727419.5686412,537,0.014297477900981903
1771727685.7904775,540,-0.06714585423469543
1771727863.958522,542,0.028161153197288513
1771728310.584047,547,0.09320903569459915
1771728399.473005,548,-0.039552487432956696
1771728487.7639894,549,-0.006509566679596901
1771728665.4871318,551,0.04520552605390549
1771729199.9202845,557,-0.02740735560655594
1771729378.3749847,559,0.058693982660770416
