Wall time,Step,Value
1771679339.7612395,5,128.8000030517578
1771679474.3349097,6,176.39999389648438
1771680069.8514555,11,128.39999389648438
1771680393.7319407,14,133.60000610351562
1771680515.6381896,15,175.1999969482422
1771680868.7108335,18,137.60000610351562
1771680975.1706307,19,104.80000305175781
1771681081.95782,20,138.0
1771681509.9893372,24,164.39999389648438
1771682795.4660509,36,152.39999389648438
1771683219.8107712,40,136.39999389648438
1771683402.7087739,42,153.60000610351562
1771683592.3016274,44,128.0
1771683693.3698416,45,100.0
1771683875.6923711,47,144.39999389648438
1771684452.0681958,53,164.0
1771684548.9068675,54,160.39999389648438
1771684644.193653,55,169.1999969482422
1771684736.0411124,56,159.1999969482422
1771684823.4593651,57,164.0
1771685359.2033567,63,189.1999969482422
1771685541.2151685,65,154.39999389648438
1771685721.0840645,67,143.60000610351562
1771685811.218238,68,159.1999969482422
1771686081.7169755,71,96.0
1771686170.4634907,72,139.60000610351562
1771686258.6398187,73,136.39999389648438
1771686348.1499422,74,174.39999389648438
1771686789.8239348,79,148.8000030517578
1771687232.326793,84,164.0
1771687498.7618093,87,168.0
1771687586.0906084,88,179.1999969482422
1771688118.7492335,94,122.80000305175781
1771688828.259073,102,158.0
1771689094.2678812,105,164.0
1771689182.1995072,106,147.60000610351562
1771689803.7835789,113,146.39999389648438
1771690069.5233433,116,130.8000030517578
1771690245.1364474,118,124.80000305175781
1771690862.2543213,125,176.8000030517578
1771690949.6461403,126,138.0
1771691218.4557724,129,175.60000610351562
1771691306.4976084,130,150.8000030517578
1771691939.522455,137,168.39999389648438
1771692121.2615108,139,146.39999389648438
1771692298.778642,141,152.39999389648438
1771692386.459718,142,154.39999389648438
1771692474.22465,143,148.39999389648438
1771693092.1997905,150,108.0
1771693539.3663778,155,131.1999969482422
1771693717.1541908,157,186.8000030517578
1771693804.7034702,158,122.4000015258789
1771694160.6883051,162,138.8000030517578
1771694606.3430028,167,138.39999389648438
1771694695.7332745,168,124.0
1771694963.1171296,171,142.0
1771695493.440174,177,165.60000610351562
1771695581.8993423,178,133.60000610351562
1771695757.8993518,180,148.0
