Wall time,Step,Value
1771679339.7612395,5,90.80000305175781
1771679474.3349097,6,158.39999389648438
1771680069.8514555,11,118.4000015258789
1771680393.7319407,14,149.1999969482422
1771680515.6381896,15,153.1999969482422
1771680868.7108335,18,141.60000610351562
1771680975.1706307,19,163.60000610351562
1771681081.95782,20,168.8000030517578
1771681509.9893372,24,168.8000030517578
1771682795.4660509,36,141.60000610351562
1771683219.8107712,40,189.60000610351562
1771683402.7087739,42,160.8000030517578
1771683592.3016274,44,181.60000610351562
1771683693.3698416,45,144.0
1771683875.6923711,47,112.80000305175781
1771684452.0681958,53,121.5999984741211
1771684548.9068675,54,176.0
1771684644.193653,55,148.39999389648438
1771684736.0411124,56,112.0
1771684823.4593651,57,108.0
1771685359.2033567,63,131.60000610351562
1771685541.2151685,65,154.8000030517578
1771685721.0840645,67,173.60000610351562
1771685811.218238,68,137.1999969482422
1771686081.7169755,71,176.0
1771686170.4634907,72,155.60000610351562
1771686258.6398187,73,175.60000610351562
1771686348.1499422,74,113.5999984741211
1771686789.8239348,79,184.0
1771687232.326793,84,180.0
1771687498.7618093,87,111.19999694824219
1771687586.0906084,88,158.0
1771688118.7492335,94,168.0
1771688828.259073,102,160.8000030517578
1771689094.2678812,105,148.8000030517578
1771689182.1995072,106,122.80000305175781
1771689803.7835789,113,160.39999389648438
1771690069.5233433,116,130.39999389648438
1771690245.1364474,118,94.4000015258789
1771690862.2543213,125,148.39999389648438
1771690949.6461403,126,158.8000030517578
1771691218.4557724,129,130.0
1771691306.4976084,130,98.0
1771691939.522455,137,131.60000610351562
1771692121.2615108,139,138.0
1771692298.778642,141,120.0
1771692386.459718,142,140.0
1771692474.22465,143,119.19999694824219
1771693092.1997905,150,152.8000030517578
1771693539.3663778,155,159.1999969482422
1771693717.1541908,157,163.1999969482422
1771693804.7034702,158,165.1999969482422
1771694160.6883051,162,114.0
1771694606.3430028,167,144.39999389648438
1771694695.7332745,168,166.8000030517578
1771694963.1171296,171,148.8000030517578
1771695493.440174,177,153.1999969482422
1771695581.8993423,178,132.0
1771695757.8993518,180,143.1999969482422
1771696022.2870395,183,176.0
1771696196.9879308,185,134.8000030517578
1771696285.1657035,186,124.80000305175781
1771696461.6326854,188,172.39999389648438
1771696640.6559684,190,174.0
1771696729.1261075,191,172.39999389648438
1771697347.891728,198,146.0
1771698055.4860215,206,158.39999389648438
1771698144.3089585,207,173.1999969482422
1771698234.1102686,208,154.0
1771698589.8945982,212,156.39999389648438
1771699477.0929277,222,150.39999389648438
1771699564.55289,223,154.0
1771699740.1774395,225,118.0
1771700092.9367554,229,178.0
1771700364.2653797,232,178.0
1771700454.3373613,233,78.4000015258789
1771700542.0517795,234,171.1999969482422
1771700808.9249947,237,126.80000305175781
1771701876.6382282,249,148.8000030517578
1771702410.5957625,255,116.0
1771702675.4193761,258,121.19999694824219
1771702851.415611,260,174.8000030517578
1771702940.5105174,261,170.0
1771703118.4026008,263,156.0
1771703472.6685042,267,114.0
1771703825.0591707,271,143.1999969482422
1771704002.8328917,273,145.1999969482422
1771704446.4844346,278,125.5999984741211
1771705605.369689,291,142.39999389648438
1771705693.6484535,292,126.0
1771706135.9782043,297,133.1999969482422
1771706224.543804,298,142.39999389648438
1771706581.4750564,302,149.60000610351562
1771706671.1324315,303,133.60000610351562
1771707026.3395202,307,161.60000610351562
1771707114.9105215,308,152.39999389648438
1771707290.3787844,310,138.39999389648438
1771707560.991693,313,161.60000610351562
1771708026.0765977,318,148.39999389648438
1771708114.4437253,319,174.0
1771708203.1190834,320,160.39999389648438
1771708645.303649,325,174.0
1771708732.5896406,326,137.60000610351562
1771708820.8330877,327,163.1999969482422
1771709087.3308103,330,122.4000015258789
1771709887.232743,339,126.4000015258789
1771710065.4516153,341,157.60000610351562
1771710418.2703602,345,130.39999389648438
1771710595.1092942,347,156.8000030517578
1771711127.1585386,353,112.0
1771711216.2006958,354,125.5999984741211
1771711744.027168,360,165.60000610351562
1771712010.007331,363,178.8000030517578
1771712364.490814,367,166.0
1771712721.9288995,371,129.60000610351562
1771712899.563833,373,121.5999984741211
1771713254.298225,377,167.1999969482422
1771713343.6918285,378,130.0
1771713432.576133,379,163.1999969482422
1771713608.9207952,381,116.4000015258789
1771714050.5490236,386,137.1999969482422
1771714137.8845675,387,114.4000015258789
1771714492.312779,391,160.0
1771714580.7701912,392,131.60000610351562
