Wall time,Step,Value
1771679279.8724277,5,195.95187377929688
1771679397.1699097,6,140.6802215576172
1771680007.3027723,11,138.31405639648438
1771680323.798128,14,142.12574768066406
1771680440.4355164,15,144.31202697753906
1771680802.3789413,18,127.35311126708984
1771680914.3392522,19,144.5619354248047
1771681020.810205,20,165.89047241210938
1771681447.2409997,24,132.36065673828125
1771682733.8261857,36,133.55206298828125
1771683167.1002674,40,174.7800750732422
1771683351.1952226,42,119.00755310058594
1771683534.541483,44,139.92442321777344
1771683642.0677326,45,130.4294891357422
1771683824.4150832,47,124.144775390625
1771684399.3487532,53,174.91421508789062
1771684495.584387,54,168.01828002929688
1771684591.4887753,55,119.040771484375
1771684685.4880884,56,112.72080993652344
1771684773.189329,57,131.934814453125
1771685308.8406687,63,159.104736328125
1771685489.3486469,65,108.56964111328125
1771685668.1725156,67,155.07388305664062
1771685760.2656326,68,121.86166381835938
1771686031.2482119,71,138.2166748046875
1771686119.7769482,72,108.57098388671875
1771686208.5671308,73,140.26235961914062
1771686297.1861796,74,120.35262298583984
1771686739.385085,79,113.13832092285156
1771687181.5616605,84,118.9177474975586
1771687447.85199,87,123.36238861083984
1771687536.043038,88,137.9256591796875
1771688068.6362064,94,159.6876220703125
1771688777.224229,102,142.3134765625
1771689043.349706,105,111.55110168457031
1771689131.9458852,106,132.8216094970703
1771689753.8770864,113,109.73402404785156
1771690019.9620621,116,152.39878845214844
1771690194.7039213,118,138.3231964111328
1771690812.0554147,125,110.05538940429688
1771690899.5640767,126,167.79867553710938
1771691167.7563128,129,130.41427612304688
1771691255.79737,130,139.05421447753906
1771691888.7858121,137,151.44601440429688
1771692070.0406568,139,152.01040649414062
1771692247.7958107,141,131.67559814453125
1771692335.9349117,142,121.3073959350586
1771692424.0557516,143,134.61654663085938
1771693042.01307,150,122.61860656738281
1771693488.9090662,155,108.55018615722656
1771693666.903408,157,149.9544677734375
1771693754.6928427,158,139.9171142578125
1771694110.2431579,162,158.4068603515625
1771694556.1148667,167,116.85546112060547
1771694644.9146376,168,214.82855224609375
1771694912.414069,171,117.62017822265625
1771695443.438552,177,101.47895050048828
1771695530.8781753,178,136.42572021484375
1771695707.27345,180,126.28099060058594
1771695971.5455232,183,145.17852783203125
1771696146.643787,185,160.13851928710938
1771696234.8165474,186,138.8719024658203
1771696410.4257758,188,134.6085968017578
1771696589.9690714,190,146.93238830566406
1771696678.6301465,191,126.50802612304688
1771697297.17482,198,147.4296875
1771698005.170083,206,186.63812255859375
1771698093.7942975,207,200.67401123046875
1771698183.6446652,208,180.6485595703125
1771698539.529846,212,135.04046630859375
1771699426.0914145,222,153.91085815429688
1771699514.1944253,223,179.10557556152344
1771699689.263887,225,163.42652893066406
1771700041.9964404,229,121.93064880371094
1771700313.739762,232,146.66848754882812
1771700403.329548,233,143.14369201660156
1771700491.4556346,234,140.34254455566406
1771700758.5049088,237,180.72044372558594
