Wall time,Step,Value
1771402528.250549,0,28.571428298950195
1771402616.1115959,1,19.230770111083984
1771402706.3404503,2,7.142857074737549
1771402792.437309,3,11.538461685180664
1771402878.6902027,4,32.0
1771402972.232063,5,32.0
1771403066.0361283,6,22.22222137451172
1771403152.9910796,7,28.0
1771403239.6280768,8,33.33333206176758
1771403328.9055974,9,11.538461685180664
1771403414.488218,10,17.85714340209961
1771403500.41041,11,10.714285850524902
1771403587.2129197,12,16.0
1771403673.4947078,13,38.46154022216797
1771403759.17679,14,25.0
1771403846.6981046,15,30.769229888916016
1771403933.154614,16,32.0
1771404019.0988157,17,21.428571701049805
1771404105.4147072,18,25.925926208496094
1771404191.6797707,19,14.814814567565918
1771404278.2024155,20,19.230770111083984
1771404372.1112611,21,23.076923370361328
1771404459.4918976,22,8.0
1771404546.268519,23,22.22222137451172
1771404632.8389144,24,26.923076629638672
1771404719.8530955,25,20.0
1771404806.2564223,26,22.22222137451172
1771404892.3179464,27,20.0
1771404978.928606,28,32.14285659790039
1771405064.452921,29,37.03703689575195
1771405150.4393241,30,24.0
1771405236.62398,31,16.0
1771405322.1163297,32,24.0
1771405407.7218685,33,22.22222137451172
1771405493.482456,34,15.384614944458008
1771405579.907633,35,42.30769348144531
1771405666.4570143,36,38.46154022216797
1771405751.688326,37,13.793103218078613
1771405837.3894355,38,29.629629135131836
1771405922.9914863,39,23.076923370361328
1771406008.9123344,40,30.769229888916016
1771406094.3646524,41,13.793103218078613
1771406181.0037558,42,24.13793182373047
1771406266.739545,43,23.076923370361328
1771406352.6159053,44,22.22222137451172
1771406438.408679,45,29.629629135131836
1771406525.632688,46,16.0
1771406613.0214157,47,30.769229888916016
1771406699.5301778,48,30.769229888916016
1771406786.6910028,49,16.0
1771406872.717663,50,19.230770111083984
1771406959.787041,51,16.0
1771407046.8158574,52,11.538461685180664
1771407134.1159534,53,15.384614944458008
1771407221.175502,54,32.14285659790039
1771407308.869046,55,23.076923370361328
1771407397.351365,56,25.925926208496094
1771407485.2576034,57,32.14285659790039
1771407572.456206,58,15.384614944458008
1771407659.5997362,59,34.61538314819336
1771407747.1421065,60,23.076923370361328
1771407836.0308862,61,23.076923370361328
1771407922.3214834,62,14.285714149475098
1771408008.7834687,63,12.0
1771408094.8186302,64,25.0
1771408180.704699,65,20.0
1771408266.536189,66,32.0
1771408353.09408,67,37.03703689575195
1771408438.991635,68,16.0
1771408525.5739088,69,26.923076629638672
1771408611.9587305,70,19.230770111083984
1771408698.04232,71,21.428571701049805
1771408785.5508778,72,29.629629135131836
1771408872.354024,73,20.689655303955078
1771408958.48617,74,28.0
1771409044.975379,75,12.0
1771409132.6703987,76,12.0
1771409219.738569,77,15.384614944458008
1771409305.8649485,78,30.769229888916016
1771409391.8082657,79,32.0
1771409478.8285189,80,12.0
1771409565.6644766,81,32.14285659790039
1771409652.103119,82,34.61538314819336
1771409739.2490213,83,26.923076629638672
1771409825.538635,84,16.0
1771409912.1805398,85,22.22222137451172
1771409999.1206996,86,28.0
1771410085.86752,87,26.923076629638672
1771410172.8407674,88,3.846153736114502
1771410259.4960084,89,25.925926208496094
1771410345.9887533,90,19.230770111083984
1771410433.0239122,91,34.61538314819336
1771410519.6396816,92,14.814814567565918
1771410606.6377833,93,18.518518447875977
1771410693.8369193,94,40.74074172973633
1771410780.2332227,95,16.0
1771410867.1341271,96,20.0
1771410954.3099387,97,28.571428298950195
1771411041.2180376,98,30.769229888916016
1771411127.819008,99,22.22222137451172
1771411214.8942795,100,19.230770111083984
1771411302.4635253,101,36.0
1771411389.7270784,102,37.03703689575195
1771411479.954096,103,21.428571701049805
1771411570.635088,104,40.74074172973633
1771411658.256515,105,16.0
1771411745.260902,106,20.0
1771411831.3765845,107,26.923076629638672
1771411916.6818497,108,22.22222137451172
1771412002.8589277,109,17.85714340209961
1771412088.5572503,110,14.814814567565918
1771412173.9704041,111,46.153846740722656
1771412260.277136,112,18.518518447875977
1771412345.756217,113,19.230770111083984
1771412433.673436,114,37.03703689575195
1771412519.856563,115,40.74074172973633
1771412606.778642,116,29.629629135131836
1771412693.0381281,117,20.0
1771412779.4093225,118,15.384614944458008
1771412866.708172,119,44.82758712768555
1771412952.489047,120,24.13793182373047
1771413038.3049824,121,24.0
1771413126.142819,122,40.0
1771413212.9325786,123,22.22222137451172
1771413299.722127,124,18.518518447875977
1771413385.8945103,125,25.925926208496094
1771413471.514466,126,36.0
1771413557.6536093,127,25.0
1771413643.4404523,128,23.076923370361328
1771413729.7284899,129,19.230770111083984
1771413815.8531442,130,23.076923370361328
1771413901.8818436,131,11.11111068725586
1771413989.5163665,132,24.0
1771414075.028079,133,37.03703689575195
1771414163.0861702,134,44.0
1771414250.523389,135,30.769229888916016
1771414348.5021887,136,26.923076629638672
1771414448.4432917,137,30.769229888916016
1771414542.3960333,138,7.407407283782959
1771414630.0730503,139,26.923076629638672
1771414716.9083145,140,15.384614944458008
1771414803.4322422,141,26.923076629638672
1771414890.1179862,142,34.61538314819336
1771414976.0052142,143,36.0
1771415063.0662603,144,11.538461685180664
1771415180.27197,145,22.22222137451172
