Wall time,Step,Value
1771402477.063054,0,-0.0019151289016008377
1771402564.8664517,1,0.11561095714569092
1771402653.9799495,2,-0.0359271764755249
1771402742.2663455,3,0.0631292387843132
1771402828.3637435,4,-0.002603132277727127
1771402921.8825083,5,0.0388222262263298
1771403012.9487288,6,0.007950061932206154
1771403103.6463163,7,-0.0937688946723938
1771403189.630839,8,0.10370528697967529
1771403278.0183592,9,-0.024059917777776718
1771403364.7889314,10,0.06769589334726334
1771403450.3425179,11,0.11377300322055817
1771403537.167495,12,-0.0019451752305030823
1771403623.323531,13,0.16921910643577576
1771403710.0456283,14,-0.08342288434505463
1771403796.3541207,15,0.09000825881958008
1771403882.999369,16,0.009621288627386093
1771403969.8724911,17,0.024160195142030716
1771404055.6417923,18,0.10053899139165878
1771404141.8739781,19,-0.010947618633508682
1771404228.1698456,20,0.060821834951639175
1771404317.1104894,21,-0.0008375030010938644
1771404409.536147,22,0.03306633234024048
1771404496.3848088,23,-0.037669774144887924
1771404583.5376112,24,0.12296086549758911
1771404669.6011786,25,0.12982210516929626
1771404755.876285,26,0.010210677050054073
1771404842.9136572,27,0.0700693279504776
1771404929.0754938,28,-0.12089524418115616
1771405014.7104564,29,-0.08593131601810455
1771405100.7721865,30,0.11345217376947403
1771405186.628373,31,-0.02715590037405491
1771405272.1721733,32,0.12171199917793274
1771405357.9595346,33,0.025963544845581055
1771405443.9498427,34,-0.01812738925218582
1771405529.5399702,35,0.05595973879098892
1771405616.536978,36,0.07081736624240875
1771405702.7275975,37,0.09768244624137878
1771405787.6392307,38,0.1633937954902649
1771405872.9422584,39,0.0003981776535511017
1771405959.4004178,40,0.04420313984155655
1771406044.868143,41,-0.02071555145084858
1771406130.8855958,42,-0.0010719280689954758
1771406217.3100514,43,0.008392245508730412
1771406303.089542,44,0.029717842116951942
1771406388.6998663,45,0.11080664396286011
1771406474.556522,46,0.053909532725811005
1771406563.3097706,47,0.09762703627347946
1771406650.0262709,48,0.08629617840051651
1771406736.6200984,49,0.09058622270822525
1771406823.425822,50,-0.019294869154691696
1771406910.1126082,51,-0.027103807777166367
1771406996.7389774,52,0.02393244206905365
1771407084.5746605,53,0.09066151082515717
1771407171.2136807,54,0.008059605956077576
1771407258.8180153,55,-0.025890598073601723
1771407346.1493769,56,-0.012784712016582489
1771407434.6084723,57,-0.023930750787258148
1771407522.425483,58,0.1406463235616684
1771407610.0368314,59,0.007922912016510963
1771407696.7822642,60,-0.01108456775546074
1771407786.1128993,61,0.018430721014738083
1771407872.302285,62,0.16159163415431976
1771407959.0170107,63,0.027862200513482094
1771408045.1449053,64,0.0010729948990046978
1771408130.6620474,65,0.04402214661240578
1771408217.1841202,66,0.09855315834283829
1771408303.2361717,67,-0.011548979207873344
1771408389.14827,68,-0.027603592723608017
1771408475.5475473,69,0.006325586698949337
1771408561.9809482,70,-0.070744588971138
1771408648.2273917,71,0.05854126065969467
1771408735.7934802,72,-0.0031649963930249214
1771408822.4029903,73,0.05147433653473854
1771408908.765419,74,0.04565183073282242
1771408995.18628,75,0.056693606078624725
1771409082.5321128,76,-0.04727606475353241
1771409170.1196005,77,0.021186240017414093
1771409255.9531496,78,0.05306372791528702
1771409342.5061033,79,0.08355412632226944
1771409428.8392222,80,0.04537973925471306
1771409515.8751855,81,-0.06053294986486435
1771409602.7394679,82,0.05442938208580017
1771409689.3763084,83,0.07549047470092773
1771409776.0901964,84,-0.0844590812921524
1771409862.6366158,85,0.09190895408391953
1771409949.117089,86,-0.10474509745836258
1771410035.7145965,87,-0.02214045822620392
1771410122.8154094,88,0.049098704010248184
1771410209.725777,89,0.03235352784395218
1771410296.4934466,90,0.04753732681274414
1771410382.718863,91,-0.04422079771757126
1771410470.284447,92,0.0461578406393528
1771410556.902121,93,0.05000992864370346
1771410643.6499512,94,0.08989401906728745
1771410730.9265907,95,-0.06097165867686272
1771410817.1032581,96,0.02916417270898819
1771410904.380743,97,-0.008448991924524307
1771410991.4357524,98,0.07978948950767517
1771411077.6731107,99,0.01459934189915657
1771411164.1894474,100,-0.0589384026825428
1771411251.8581078,101,-0.0163513645529747
1771411339.68213,102,0.05357382446527481
1771411429.3944252,103,-0.07996142655611038
1771411520.2798934,104,-0.04553459584712982
1771411608.1873777,105,0.08784279227256775
1771411695.7249577,106,0.07129271328449249
1771411781.426291,107,0.01461728848516941
1771411867.3777766,108,0.03860947862267494
1771411953.2249298,109,-0.06310467422008514
1771412038.762216,110,-0.06551493704319
1771412124.6680822,111,0.024094149470329285
1771412210.3756447,112,0.0654810294508934
1771412296.2431238,113,-0.08391259610652924
1771412381.7050421,114,0.03544864431023598
1771412470.2132177,115,-0.054981380701065063
1771412557.0948498,116,-0.09879986196756363
1771412643.4193075,117,0.09023764729499817
1771412729.9347413,118,0.017661629244685173
1771412816.634441,119,0.07115563005208969
1771412902.7634537,120,0.05690811574459076
1771412989.1589596,121,-0.0014947587624192238
1771413075.2923331,122,0.03102860599756241
1771413162.9741848,123,-0.05400249734520912
1771413250.353029,124,0.04355559125542641
1771413336.259155,125,-0.03212407976388931
1771413421.9388254,126,0.03692135587334633
1771413507.6364093,127,0.07073819637298584
1771413593.6739628,128,0.017063800245523453
1771413679.9163876,129,-0.05699843540787697
1771413766.257323,130,0.012535234913229942
1771413852.379364,131,0.006342751439660788
1771413939.4602783,132,0.006884112022817135
1771414025.5687318,133,0.10853677988052368
1771414113.603357,134,-0.05531279742717743
1771414200.4999673,135,0.009334840811789036
1771414289.5227852,136,0.053019218146800995
1771414391.3299968,137,0.026566646993160248
1771414489.7687252,138,-0.02625029720366001
1771414580.8888054,139,-0.10102171450853348
1771414666.9301083,140,0.0029047359712421894
1771414753.433021,141,0.10107120871543884
1771414840.0035126,142,-0.05680196359753609
1771414926.405568,143,-0.07844672352075577
1771415012.7542133,144,0.07467351853847504
1771415113.8836813,145,0.04068645089864731
