Wall time,Step,Value
1771402477.063054,0,-46.4202995300293
1771402564.8664517,1,3.1260085105895996
1771402653.9799495,2,-27.846981048583984
1771402742.2663455,3,-8.751564979553223
1771402828.3637435,4,-12.332512855529785
1771402921.8825083,5,-5.086666107177734
1771403012.9487288,6,6.2693095207214355
1771403103.6463163,7,-49.264320373535156
1771403189.630839,8,-13.780686378479004
1771403278.0183592,9,12.764569282531738
1771403364.789882,10,19.28963851928711
1771403450.3425179,11,-25.738248825073242
1771403537.168755,12,-27.52570915222168
1771403623.323531,13,29.532583236694336
1771403710.0456283,14,-22.430551528930664
1771403796.3541207,15,-50.21470642089844
1771403882.999369,16,-30.08867073059082
1771403969.8734915,17,-8.17931842803955
1771404055.6427503,18,-20.93543815612793
1771404141.8739781,19,-11.28194808959961
1771404228.1698456,20,-39.70486068725586
1771404317.1104894,21,-10.52502155303955
1771404409.536147,22,-7.730642318725586
1771404496.3848088,23,6.979151248931885
1771404583.5376112,24,-15.623274803161621
1771404669.6021783,25,-36.8957633972168
1771404755.876285,26,-8.596890449523926
1771404842.9136572,27,-10.440618515014648
1771404929.0764835,28,18.7860164642334
1771405014.7104564,29,-24.3132381439209
1771405100.7721865,30,44.87803268432617
1771405186.628373,31,18.91135597229004
1771405272.1721733,32,24.579545974731445
1771405357.9595346,33,-54.24269485473633
1771405443.9508328,34,17.59349250793457
1771405529.5399702,35,-32.64543151855469
1771405616.536978,36,-17.97062110900879
1771405702.7285597,37,59.100276947021484
1771405787.6392307,38,-23.03030014038086
1771405872.9422584,39,-6.013347625732422
1771405959.4004178,40,0.3945368826389313
1771406044.868143,41,22.482349395751953
1771406130.8855958,42,-3.137955904006958
1771406217.3100514,43,-5.439702033996582
1771406303.089542,44,-24.026405334472656
1771406388.6998663,45,-23.720911026000977
1771406474.556522,46,-15.66036319732666
1771406563.3097706,47,45.668033599853516
1771406650.0262709,48,62.60307693481445
1771406736.6200984,49,3.168534517288208
1771406823.425822,50,-15.243408203125
1771406910.1126082,51,-32.19768524169922
1771406996.7389774,52,-39.79847717285156
1771407084.5746605,53,-15.467519760131836
1771407171.2136807,54,-12.854353904724121
1771407258.8180153,55,40.62145233154297
1771407346.1493769,56,-16.677400588989258
1771407434.6084723,57,10.354944229125977
1771407522.425483,58,-25.59522819519043
1771407610.03785,59,-21.268617630004883
1771407696.7822642,60,-18.571636199951172
1771407786.1128993,61,-30.29921531677246
1771407872.302285,62,-4.145632266998291
1771407959.0170107,63,-3.4565603733062744
1771408045.1449053,64,-16.980688095092773
1771408130.663014,65,29.829069137573242
1771408217.1841202,66,50.736366271972656
1771408303.2361717,67,-8.64556884765625
1771408389.14827,68,43.128135681152344
1771408475.5485473,69,42.86482238769531
1771408561.9809482,70,47.100345611572266
1771408648.2273917,71,-5.928591728210449
1771408735.7934802,72,-13.344335556030273
1771408822.4029903,73,36.802059173583984
1771408908.765419,74,-40.19511413574219
1771408995.1872334,75,0.5229975581169128
1771409082.5321128,76,-22.228912353515625
1771409170.1196005,77,-13.096291542053223
1771409255.9531496,78,-18.995885848999023
1771409342.5061033,79,0.0033381395041942596
1771409428.8392222,80,-32.36729431152344
1771409515.8751855,81,-30.13873863220215
1771409602.7394679,82,-22.87796401977539
1771409689.3773043,83,28.224742889404297
1771409776.0901964,84,-24.291994094848633
1771409862.6366158,85,-3.8877551555633545
1771409949.117089,86,-5.966791152954102
1771410035.7145965,87,-6.374884128570557
1771410122.8154094,88,19.29952049255371
1771410209.725777,89,37.617401123046875
1771410296.4949515,90,-35.897884368896484
1771410382.718863,91,-36.01676559448242
1771410470.284447,92,31.1572322845459
1771410556.902121,93,-11.35186767578125
1771410643.6509528,94,-9.584341049194336
1771410730.9277115,95,-31.177316665649414
1771410817.1032581,96,50.97352981567383
1771410904.380743,97,-25.25086784362793
1771410991.4357524,98,-13.416606903076172
1771411077.6731107,99,-21.691753387451172
1771411164.1894474,100,31.023021697998047
1771411251.8581078,101,-21.94392967224121
1771411339.68213,102,-37.24249267578125
1771411429.3944252,103,-11.459407806396484
1771411520.2798934,104,-1.0844035148620605
1771411608.1873777,105,-17.68643569946289
1771411695.7249577,106,-9.73240852355957
1771411781.4272947,107,-68.2416000366211
1771411867.3777766,108,-44.75777053833008
1771411953.2249298,109,-3.9058678150177
1771412038.762216,110,-13.969758987426758
1771412124.6680822,111,-6.205039978027344
1771412210.3756447,112,-11.098319053649902
1771412296.2431238,113,-28.367382049560547
1771412381.7050421,114,6.915048599243164
1771412470.2132177,115,-19.95450782775879
1771412557.0948498,116,-22.622526168823242
1771412643.4193075,117,-26.78195571899414
1771412729.9347413,118,23.868330001831055
1771412816.635681,119,55.40461730957031
1771412902.7634537,120,-12.791287422180176
1771412989.1589596,121,-19.666332244873047
1771413075.2923331,122,-2.97477126121521
1771413162.9741848,123,-66.8277359008789
1771413250.353029,124,62.87124252319336
1771413336.259155,125,-20.953222274780273
1771413421.9388254,126,-5.077642440795898
1771413507.636977,127,42.83053207397461
1771413593.6739628,128,14.738275527954102
1771413679.9163876,129,37.462745666503906
1771413766.2582788,130,-23.23874282836914
1771413852.379364,131,-64.84724426269531
1771413939.4602783,132,35.681236267089844
1771414025.5687318,133,-11.497421264648438
1771414113.603357,134,-26.04668617248535
1771414200.4999673,135,-10.129581451416016
1771414289.5227852,136,-13.852636337280273
1771414391.3299968,137,-25.376197814941406
1771414489.7687252,138,-16.667724609375
1771414580.8888054,139,38.06829071044922
1771414666.9301083,140,21.013751983642578
1771414753.433021,141,-13.947755813598633
1771414840.0035126,142,-40.83610916137695
1771414926.405568,143,44.62160110473633
1771415012.7542133,144,-9.432382583618164
1771415113.8836813,145,-8.205611228942871
